Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2001-08-10,1208.11,1218.06,1207.53,1217.98
2001-08-13,1218.59,1229.17,1218.21,1229.17
2001-08-14,1228.13,1228.13,1215.52,1218.16
2001-08-16,1218.08,1218.08,1208.79,1214.03
2001-08-17,1214.03,1216.96,1205.09,1208.09
2001-08-20,1206.51,1207.58,1191.29,1194.79
2001-08-21,1194.36,1203.78,1193.22,1201.77
2001-08-22,1201.95,1209.11,1198.48,1205.66
2001-08-23,1205.91,1211.26,1201.34,1209.65
2001-08-24,1209.79,1210.34,1204.21,1209.36
2001-08-27,1209.18,1212.32,1201.42,1201.87
2001-08-28,1201.58,1207.0,1200.56,1207.0
2001-08-29,1206.89,1208.81,1197.51,1208.81
2001-08-30,1208.87,1209.12,1196.91,1200.06
2001-08-31,1199.55,1200.26,1192.06,1200.13
2001-09-03,1200.34,1203.85,1190.44,1199.38
2001-09-04,1197.4,1204.22,1193.97,1204.1
2001-09-05,1204.05,1204.05,1196.0,1200.24
2001-09-06,1200.3,1200.66,1192.18,1194.63
2001-09-07,1194.52,1194.52,1182.8,1186.32
2001-09-10,1186.32,1186.32,1161.25,1167.01
2001-09-12,1153.23,1154.45,1127.25,1154.45
2001-09-13,1154.11,1154.11,1145.49,1146.86
2001-09-14,1146.81,1150.13,1115.14,1122.55
2001-09-17,1121.31,1121.31,1081.67,1114.41
2001-09-18,1114.55,1115.72,1100.71,1106.23
2001-09-19,1106.02,1119.23,1101.41,1114.42
2001-09-20,1114.58,1114.98,1091.64,1094.54
2001-09-21,1094.11,1094.11,1036.6,1059.81
2001-09-24,1059.9,1077.84,1056.55,1063.84
2001-09-25,1063.73,1071.43,1055.78,1059.95
2001-09-26,1059.97,1074.86,1059.65,1074.78
2001-09-27,1075.72,1095.83,1074.42,1084.55
2001-09-28,1084.85,1088.92,1080.49,1084.07
2001-10-01,1084.11,1100.78,1082.93,1097.59
2001-10-02,1097.63,1098.59,1088.25,1097.14
2001-10-03,1097.22,1102.73,1091.58,1094.52
2001-10-04,1094.36,1099.09,1090.3,1096.97
2001-10-05,1097.01,1097.01,1069.85,1069.85
2001-10-08,1069.85,1069.85,1059.1,1065.49
2001-10-09,1065.82,1065.82,1056.67,1058.41
2001-10-10,1058.41,1059.24,1047.03,1050.13
2001-10-11,1050.42,1066.25,1049.11,1065.81
2001-10-12,1065.02,1084.58,1064.81,1084.58
2001-10-15,1084.92,1085.43,1065.36,1068.49
2001-10-16,1068.49,1088.43,1067.26,1088.43
2001-10-17,1088.18,1090.83,1083.66,1090.83
2001-10-18,1090.52,1093.31,1083.73,1093.31
2001-10-19,1092.02,1092.63,1054.44,1058.88
2001-10-22,1059.13,1059.13,1034.64,1042.59
2001-10-23,1043.02,1052.91,1041.11,1052.91
2001-10-24,1052.88,1054.43,1040.82,1041.06
2001-10-25,1041.08,1045.14,1024.01,1028.65
2001-10-29,1028.96,1037.36,1014.14,1018.87
2001-10-30,1019.26,1019.26,997.87,1014.28
2001-10-31,1015.32,1037.73,1009.16,1033.79
2001-11-02,1033.79,1035.26,1023.16,1026.23
2001-11-05,1026.01,1029.52,1022.0,1025.33
2001-11-06,1025.4,1034.01,1022.33,1034.01
2001-11-07,1034.01,1046.59,1032.36,1045.97
2001-11-08,1045.93,1055.96,1045.57,1052.88
2001-11-09,1053.41,1057.75,1048.08,1050.26
2001-11-12,1050.16,1060.39,1036.83,1046.78
2001-11-13,1047.36,1056.32,1045.35,1046.07
2001-11-14,1046.27,1070.85,1046.11,1066.17
2001-11-15,1066.69,1091.4,1066.69,1079.2
2001-11-16,1079.45,1086.23,1076.9,1084.74
2001-11-19,1084.64,1088.77,1074.13,1074.13
2001-11-20,1074.43,1091.69,1074.08,1087.38
2001-11-21,1087.38,1092.03,1082.36,1089.67
2001-11-22,1089.67,1092.92,1085.75,1091.79
2001-11-23,1091.26,1094.74,1090.38,1091.37
2001-11-26,1091.88,1094.47,1088.71,1089.24
2001-11-27,1088.8,1096.65,1087.37,1096.08
2001-11-28,1095.88,1099.47,1092.96,1096.4
2001-11-29,1097.5,1110.86,1096.88,1103.65
2001-11-30,1103.99,1122.02,1103.65,1120.38
2001-12-03,1120.93,1128.44,1105.64,1105.64
2001-12-04,1106.16,1116.22,1106.16,1114.85
2001-12-05,1113.68,1125.85,1113.68,1125.64
2001-12-06,1125.64,1131.73,1125.12,1131.02
2001-12-07,1131.18,1134.88,1128.92,1134.88
2001-12-10,1135.09,1144.4,1132.76,1134.32
2001-12-11,1134.32,1138.5,1122.56,1129.65
2001-12-12,1129.29,1144.93,1127.94,1133.51
2001-12-13,1133.13,1138.98,1130.46,1137.08
2001-12-14,1136.24,1136.92,1128.56,1131.05
2001-12-17,1131.02,1131.27,1122.6,1128.25
2001-12-18,1129.08,1132.97,1125.32,1127.08
2001-12-19,1127.03,1127.33,1114.21,1120.37
2001-12-20,1120.55,1121.03,1107.26,1108.52
2001-12-21,1109.17,1127.75,1108.26,1127.75
2001-12-27,1127.93,1146.53,1123.47,1146.53
2001-12-28,1146.71,1146.71,1139.82,1140.36
2002-01-02,1140.36,1141.6,1130.81,1133.18
2002-01-03,1133.18,1143.31,1133.15,1142.81
2002-01-04,1142.93,1146.68,1138.92,1142.68
2002-01-07,1142.57,1143.43,1124.8,1129.79
2002-01-08,1129.56,1129.56,1115.99,1116.45
2002-01-09,1116.55,1118.93,1109.88,1114.42
2002-01-10,1114.47,1120.48,1111.13,1118.02
2002-01-11,1118.04,1121.35,1112.99,1119.8
2002-01-14,1119.93,1122.35,1110.56,1118.52
2002-01-15,1118.01,1129.21,1112.45,1128.68
2002-01-16,1126.64,1129.61,1121.11,1124.06
2002-01-17,1124.21,1139.46,1122.41,1136.82
2002-01-18,1136.94,1138.14,1133.16,1137.62
2002-01-21,1138.03,1147.16,1135.96,1146.3
2002-01-22,1145.42,1153.3,1140.6,1153.27
2002-01-23,1153.27,1153.27,1147.49,1151.93
2002-01-24,1151.93,1162.6,1149.0,1159.48
2002-01-25,1158.94,1165.41,1157.49,1159.79
2002-01-28,1159.82,1167.46,1159.82,1162.89
2002-01-29,1165.28,1167.81,1163.69,1165.62
