Date,NYSE,Nasdaq,Nikkei,Shanghai,DAX
2015-04-15,11171.099609,4992.620117,19838.529297,5571.029785,12220.099609
2015-04-16,11169.799805,4999.359863000001,19862.480469,5571.029785,12224.759766
2015-04-17,11058.5,4966.109863000001,19810.400391,5571.029785,11942.360352
2015-04-20,11116.599609,4958.069824,19501.0,5571.029785,11736.400391
2015-04-21,,5023.959961,19731.570313,5571.029785,11994.820313
2015-04-22,11144.5,5026.569824,19999.839844,5571.029785,11984.389648
2015-04-23,11191.5,5020.220215,20227.279297,5571.029785,11887.139648
2015-04-24,,5096.339844,20142.470703,5571.029785,11783.55957
2015-04-27,11167.299805,5104.359863000001,20063.800781,5571.029785,11881.25
2015-04-28,11203.099609,5063.259765999999,20068.650391,5571.029785,12035.55957
2015-04-29,11154.099609,5028.450195,,5571.029785,11864.400391
2015-04-30,,4996.990234000001,19847.5,5571.029785,11440.790039
2015-05-01,11140.400391,4966.319824,19510.849609,5571.029785,
2015-05-04,11173.299805,5018.350098,,5571.029785,11506.839844
2015-05-05,11049.299805,5000.200195,,5571.029785,11576.120117
2015-05-06,,4956.700195,,5571.029785,11377.580078
2015-05-07,,4917.75,19356.460938,5571.029785,11265.129883
2015-05-08,11196.5,4991.629883,19315.630859,5571.029785,11483.070313
2015-05-11,,5003.259765999999,19637.580078,5571.029785,11674.519531
2015-05-12,11113.200195,4966.439941,19608.230469,5571.029785,11557.969727
2015-05-13,11117.0,4991.419922,19568.759766,5571.029785,11532.969727
2015-05-14,11207.299805,5016.680176,19661.519531,5571.029785,11299.19043
2015-05-15,,5059.149902,19693.169922,5571.029785,11593.200195
2015-05-18,,5040.919922,19766.160156,5571.029785,11464.799805
2015-05-19,11213.099609,5080.439941,19977.140625,5571.029785,11709.870117
2015-05-20,,5072.439941,20175.589844,5571.029785,11858.469727
2015-05-21,11239.700195,5065.939941,20215.460938,7502.319823999999,11815.429688
2015-05-22,,5085.390136999999,20208.849609,7725.160156,11881.490234
2015-05-25,,,20331.919922,,
2015-05-26,,5076.910156,20431.269531,9210.769531,11841.480469
2015-05-27,,5047.859863000001,20380.640625,9062.209961,11647.040039
2015-05-28,,5096.339844,20590.279297,8839.370117,11716.080078
2015-05-29,,5093.100098,20510.269531,8913.650391,11685.660156
2015-06-01,,5094.939941,20444.539063,8765.089844,11462.969727
2015-06-02,,5063.470215,20604.669922,8022.290039,11467.070313
2015-06-03,,5098.47998,20443.150391,8467.969727,11359.799805
2015-06-04,11000.400391,5078.220215,20539.939453,8987.929688,11370.570313
2015-06-05,,5057.040039,20398.759766,9285.049805,11241.429688
2015-06-08,,5066.649902,20537.849609,9582.169922,11131.860352
2015-06-09,,5013.129883,20293.050781,9359.330078,11025.080078
2015-06-10,,5029.410156,20126.359375,9285.049805,10970.410156
2015-06-11,,5088.259765999999,20183.609375,9285.049805,11242.870117
2015-06-12,,5060.240234000001,20431.779297,9507.889648,11286.55957
2015-06-15,,5011.790039,20205.099609,9285.049805,11053.209961
2015-06-16,,5023.580078,20332.830078,9285.049805,10910.009766
2015-06-17,,5067.680176,20306.099609,9062.209961,11066.75
2015-06-18,11100.5,5082.060059,20193.589844,9136.490234,10937.669922
2015-06-19,,5139.77002,20152.410156,9136.490234,11121.299805
2015-06-22,,5147.870117,20174.140625,9136.490234,11138.709961
2015-06-23,,5161.680176,20547.740234,9062.209961,11552.959961
2015-06-24,,5151.379883,20889.320313,9062.209961,11566.349609
2015-06-25,,5139.47998,20777.689453,9136.490234,11410.620117
2015-06-26,11040.299805,5113.259765999999,20758.429688,9359.330078,11387.129883
2015-06-29,,5021.209961,20305.970703,9359.330078,11404.709961
2015-06-30,,5000.149902,20174.609375,9730.740234,11058.040039
2015-07-01,,5029.049805,20291.050781,9433.610352,11050.320313
2015-07-02,,5024.299805,20565.939453,8690.80957,11191.280273
2015-07-03,,,20476.689453,,11082.040039
2015-07-06,,4963.799805,20200.150391,9359.330078,10825.05957
2015-07-07,,4993.759765999999,20354.230469,10102.099609,10930.019531
2015-07-08,,4953.97998,20282.490234,10176.400391,10710.290039
2015-07-09,,4976.149902,19422.779297,10176.400391,10795.110352
2015-07-10,,4981.240234000001,19829.929688,9805.019531,11170.709961
2015-07-13,,5037.27002,19929.919922,10696.400391,11489.169922
2015-07-14,,5077.120117,20355.330078,9359.330078,11456.540039
2015-07-15,,5111.109863000001,20478.849609,8467.969727,11508.339844
2015-07-16,,5138.180176,20588.980469,8467.969727,11624.480469
2015-07-17,10987.200195,5196.109863000001,20646.630859,7353.759765999999,11747.469727
2015-07-20,,5223.180176,,8170.850098000001,11679.469727
2015-07-21,,5219.200195,20763.310547,7799.439941,11760.0
2015-07-22,,5146.029785,20657.800781,8022.290039,11511.19043
2015-07-23,,5180.330078,20693.570313,8096.569823999999,11611.419922
2015-07-24,10721.900391,5166.910156,20603.630859,7948.009765999999,11467.830078
2015-07-27,10656.599609,5055.919922,20374.050781,7873.72998,11287.769531
2015-07-28,,5063.439941,20188.570313,7873.72998,11129.910156
2015-07-29,,5097.859863000001,20425.689453,7725.160156,11249.299805
2015-07-30,,5100.299805,20450.609375,7799.439941,11305.459961
2015-07-31,,5148.180176,20506.550781,7873.72998,11271.30957
2015-08-03,,5134.339844,20540.210938,8467.969727,11295.5
2015-08-04,,5110.959961,20462.179688,8096.569823999999,11408.230469
2015-08-05,10847.799805,5132.77002,20490.150391,8170.850098000001,11503.209961
2015-08-06,,5146.629883,20768.769531,8319.410156,11605.589844
2015-08-07,,5043.970215,20601.570313,8245.129883,11561.370117
2015-08-10,,5081.720215,20618.310547,8245.129883,11545.629883
2015-08-11,,5069.160156,20920.599609,8319.410156,11548.0
2015-08-12,10779.5,4994.52002,20632.679688,8319.410156,11151.719727
2015-08-13,10745.299805,5050.939941,20392.539063,8245.129883,11098.169922
2015-08-14,10782.200195,5025.919922,20518.359375,8096.569823999999,11010.5
2015-08-17,10818.599609,5032.339844,20600.160156,8690.80957,11044.75
2015-08-18,10792.799805,5082.169922,20640.589844,8542.25,10916.709961
2015-08-19,10687.0,5039.029785,20467.490234,8393.69043,10819.849609
2015-08-20,10475.799805,4973.490234000001,20194.259766,8245.129883,10593.280273
2015-08-21,10195.700195,4801.040039,19711.339844,8170.850098000001,10228.700195
2015-08-24,9789.94043,4351.609863000001,19075.050781,7799.439941,9805.719727
2015-08-25,9692.389648,4687.27002,18171.660156,7353.759765999999,9816.589844
2015-08-26,9979.669922,4633.509765999999,17894.289063,7428.040039,9956.849609
2015-08-27,10230.5,4761.049805,18680.470703,7725.160156,10271.330078
2015-08-28,10242.099609,4792.109863000001,18908.730469,7948.009765999999,10335.919922
2015-08-31,10176.5,4798.680176,19006.980469,8096.569823999999,10200.980469
2015-09-01,9874.669922,4673.609863000001,18763.720703,7948.009765999999,10073.740234
2015-09-02,10013.400391,4704.419922,17861.810547,7948.009765999999,10060.30957
2015-09-03,10049.299805,4763.100098,18359.529297,7948.009765999999,10161.360352
2015-09-04,9871.860352,4670.350098,18312.130859,7650.879883,10216.169922
2015-09-07,,,17674.820313,,10148.799805
2015-09-08,10109.700195,4769.720215,17941.910156,7725.160156,10198.599609
2015-09-09,9988.910156,4856.27002,17758.130859,7948.009765999999,10489.290039
2015-09-10,10019.400391,4749.959961,18418.640625,8170.850098000001,10216.019531
2015-09-11,10040.200195,4770.72998,18155.710938,8170.850098000001,10243.400391
2015-09-14,9988.589844,4831.97998,18341.009766,8170.850098000001,10112.900391
2015-09-15,10105.900391,4819.319824,18082.720703,8096.569823999999,10154.759766
2015-09-16,10236.700195,4860.430176,18238.150391,8096.569823999999,10288.389648
2015-09-17,10215.5,4884.109863000001,18361.990234,8245.129883,10269.320313
2015-09-18,10031.599609,4828.709961,18275.480469,8170.850098000001,10177.580078
2015-09-21,10066.099609,4851.97998,,8319.410156,9837.129883
2015-09-22,9912.599609,4762.290039,,8450.25,9974.410156
2015-09-23,9867.910156,4764.689941,,8689.410156,9578.099609
2015-09-24,9837.80957,4717.890136999999,17803.410156,8609.69043,9599.910156
2015-09-25,9857.25,4782.410156,17618.300781,8609.69043,9594.530273
2015-09-28,9601.419922,4665.060059,17811.119141,8609.69043,9633.679688
2015-09-29,9622.070313,4551.040039,17359.380859,8529.969727,9346.040039
2015-09-30,9799.69043,4574.379883,17193.839844,8450.25,9674.610352
2015-10-01,9820.950195,4624.459961,17479.970703,8450.25,9757.040039
2015-10-02,9973.55957,4566.129883,17564.390625,8529.969727,9606.589844
2015-10-05,10167.900391,4742.129883,17921.0,8609.69043,9691.650391
2015-10-06,10156.400391,4767.629883,18302.410156,8609.69043,9804.419922
2015-10-07,10258.5,4775.049805,18168.199219,8769.129883,9968.55957
2015-10-08,10361.0,4775.060059,18310.619141,9247.450195,9942.780273
2015-10-09,10361.299805,4817.279785,18281.509766,9247.450195,10100.780273
2015-10-12,10356.5,4839.790039,,9247.450195,10128.490234
2015-10-13,10262.900391,4809.240234000001,18335.150391,9327.169922,10106.669922
2015-10-14,10229.700195,4801.350098,18106.660156,9725.769531,9948.490234
2015-10-15,10378.299805,4799.430176,17804.910156,9566.330078,9999.639648
2015-10-16,10421.900391,4872.359863000001,18300.830078,9406.889648,10128.80957
2015-10-19,10391.599609,4873.540039,18282.779297,9327.169922,10084.610352
2015-10-20,10383.400391,4900.02002,18245.539063,9327.169922,10174.799805
2015-10-21,10306.400391,4903.97998,18167.640625,9327.169922,10185.419922
2015-10-22,10448.799805,4875.959961,18443.689453,9167.730469,10213.009766
2015-10-23,10506.5,5024.379883,18762.650391,9247.450195,10610.330078
2015-10-26,10464.599609,5030.799805,19036.130859,9327.169922,10791.179688
2015-10-27,10400.200195,5018.990234000001,18961.160156,9167.730469,10761.370117
2015-10-28,10538.200195,5040.379883,18826.939453,9167.730469,10728.160156
2015-10-29,10498.200195,5071.040039,19046.160156,9247.450195,10867.19043
2015-10-30,10461.0,5079.759765999999,18924.310547,9247.450195,10842.519531
2015-11-02,10579.900391,5065.640136999999,18827.109375,9566.330078,10749.980469
2015-11-03,10609.900391,5114.310059,,9805.480469,10945.349609
2015-11-04,10564.0,5155.620117,18941.320313,9725.769531,10957.05957
2015-11-05,10548.400391,5144.149902,19029.439453,9725.769531,10847.5
2015-11-06,10513.400391,5124.040039,19194.339844,9646.049805,10872.980469
2015-11-09,10415.200195,5128.939941,19411.509766,9646.049805,10993.240234
2015-11-10,10432.299805,5068.549805,19457.050781,9646.049805,10846.959961
2015-11-11,10399.900391,5098.129883,19602.009766,9725.769531,10843.679688
2015-11-12,10236.0,5043.100098,19644.650391,9805.480469,10895.740234
2015-11-13,10155.099609,4980.859863000001,19495.259766,9964.919922,10764.570313
2015-11-16,10299.400391,4916.140136999999,19263.960938,9964.919922,10609.139648
2015-11-17,10285.799805,4991.709961,19641.669922,9725.769531,10810.919922
2015-11-18,10429.599609,5004.600098,19771.859375,9805.480469,10901.740234
2015-11-19,10431.5,5078.669922,19851.240234,10602.700195,11061.879883
2015-11-20,10444.200195,5096.959961,19800.199219,11160.700195,11123.80957
2015-11-23,10421.400391,5106.720215,,11001.299805,11105.919922
2015-11-24,10449.700195,5070.660156,19875.990234,11240.400391,11064.780273
2015-11-25,10450.400391,5106.870117,19856.839844,11160.700195,10958.400391
2015-11-26,,,19929.970703,,11180.94043
2015-11-27,10450.5,5121.930176,19994.050781,11320.200195,11277.910156
2015-11-30,10409.599609,5139.580078,19857.380859,10523.0,11268.30957
2015-12-01,10519.599609,5129.640136999999,19799.080078,10523.0,11422.469727
2015-12-02,10389.200195,5158.819824,19957.5,10523.0,11301.509766
2015-12-03,10257.400391,5143.160156,19894.630859,10523.0,11173.790039
2015-12-04,10408.900391,5050.930176,19616.519531,10044.599609,10770.160156
2015-12-07,10304.5,5139.459961,19710.390625,10204.099609,10832.419922
2015-12-08,10198.400391,5050.52002,19689.869141,9725.769531,10872.679688
2015-12-09,10162.400391,5077.209961,19391.5,9725.769531,10719.700195
2015-12-10,10172.0,5026.299805,19070.019531,9646.049805,10547.519531
2015-12-11,9976.650391,4979.77002,19020.75,9327.169922,10572.860352
2015-12-14,9986.759766,4932.609863000001,18887.089844,8928.570313,10406.709961
2015-12-15,10110.900391,4991.209961,18869.039063,9247.450195,10239.799805
2015-12-16,10267.799805,5033.47998,18868.199219,9167.730469,10476.05957
2015-12-17,10112.599609,5087.169922,19364.570313,9167.730469,10685.299805
2015-12-18,9967.639648,4982.580078,19320.460938,9247.450195,10639.980469
2015-12-21,10023.0,4957.529785,18845.5,9247.450195,10607.200195
2015-12-22,10112.400391,4988.680176,18927.859375,9167.730469,10598.19043
2015-12-23,10276.299805,5025.549805,,9008.290039,10623.55957
2015-12-24,10258.5,5046.189941,19071.410156,8848.849609,
2015-12-25,,,18823.910156,,
2015-12-28,10217.400391,5032.290039,18838.910156,8769.129883,10748.370117
2015-12-29,10306.599609,5066.52002,18843.390625,8370.540039,10744.959961
2015-12-30,10225.799805,5101.180176,19070.830078,8529.969727,10855.169922
2015-12-31,10143.400391,5047.040039,,8609.69043,
2016-01-04,10001.599609,4897.649902,18818.580078,8609.69043,10485.80957
2016-01-05,10028.099609,4917.839844,18398.759766,8450.25,10373.269531
2016-01-06,9868.259766,4813.759765999999,18410.570313,8450.25,10288.679688
2016-01-07,9650.450195,4736.399902,18139.769531,8450.25,10144.169922
2016-01-08,9528.769531,4722.02002,17562.230469,8131.379883,10010.469727
2016-01-11,9527.660156,4673.439941,,8051.660156,9814.040039
2016-01-12,9576.519531,4681.540039,17470.929688,8051.660156,9832.820313
2016-01-13,9374.230469,4706.02002,17449.119141,8211.099609,10112.349609
2016-01-14,9516.549805,4545.370117,17384.929688,8131.379883,9836.849609
2016-01-15,9299.620117,4464.370117,17522.460938,8131.379883,9778.360352
2016-01-18,,,16826.929688,,9542.599609
2016-01-19,9301.740234,4548.049805,16902.289063,7174.75,9722.639648
2016-01-20,9156.839844,4405.220215,17030.279297,7493.620117,9430.129883
2016-01-21,9226.570313,4480.700195,16466.859375,7254.459961,9400.69043
2016-01-22,9426.910156,4557.390136999999,16336.719727000002,7254.459961,9762.549805
2016-01-25,9262.990234,4574.589844,17145.810547,7334.180176000001,9790.44043
2016-01-26,9429.120117,4537.040039,16833.130859,7732.779785,9599.55957
2016-01-27,9373.780273,4548.870117,16949.189453,7413.899901999999,9781.419922
2016-01-28,9397.790039,4533.810059,17059.839844,7413.899901999999,9826.280273
2016-01-29,9632.700195,4512.089844,17155.060547,7493.620117,9772.580078
2016-02-01,9616.69043,4587.589844,17699.599609,7971.939941,9823.730469
2016-02-02,9413.780273,4588.689941,17716.519531,8131.379883,9721.179688
2016-02-03,9495.209961,4543.819824,17497.410156,8131.379883,9541.530273
2016-02-04,9534.299805,4492.47998,17071.109375,7971.939941,9522.669922
2016-02-05,9390.330078,4491.47998,16790.529297,8131.379883,9375.290039
2016-02-08,9231.330078,4288.02002,16620.910156,8211.099609,9329.870117
2016-02-09,9187.790039,4224.870117,16666.789063,8211.099609,8980.709961
2016-02-10,9176.719727,4318.279785,16127.860352000002,8211.099609,8937.980469
2016-02-11,9029.879883,4218.810059,,8211.099609,8887.889648
2016-02-12,9229.679688,4307.290039,15426.269531,8211.099609,8854.400391
2016-02-15,,,15248.379883000001,,9163.540039
2016-02-16,9375.389648,4397.950195,15849.469727000002,8131.379883,9242.75
2016-02-17,9532.280273,4471.660156,16035.349609,8131.379883,9174.280273
2016-02-18,9504.980469,4548.100098,16138.080078,8051.660156,9428.009766
2016-02-19,9485.969727,4464.669922,16050.400391,8131.379883,9420.509766
2016-02-22,9616.320313,4548.310059,15851.389647999998,8131.379883,9481.370117
2016-02-23,9494.320313,4550.049805,16230.379883000001,8131.379883,9503.120117
2016-02-24,9506.070313,4453.930176,15851.129883000001,8370.540039,9396.480469
2016-02-25,9625.269531,4554.72998,15983.469727000002,8529.969727,9277.019531
2016-02-26,9619.790039,4615.140136999999,16311.519531,8529.969727,9454.519531
2016-02-29,9559.530273,4585.299805,16313.30957,9167.730469,9424.929688
2016-03-01,9771.0,4596.009765999999,16013.0,9167.730469,9482.660156
2016-03-02,9837.589844,4683.799805,16391.480469,9088.009766,9780.839844
2016-03-03,9907.969727,4698.379883,16695.779297,9088.009766,9807.05957
2016-03-04,9968.410156,4715.759765999999,16927.359375,9008.290039,9800.860352
2016-03-07,10006.200195,4690.879883,17024.640625,9088.009766,9764.080078
2016-03-08,9868.519531,4676.220215,16889.480469,8769.129883,9688.469727
2016-03-09,9924.80957,4666.419922,16625.589844,8609.69043,9700.160156
2016-03-10,9918.070313,4691.200195,16811.0,8529.969727,9697.639648
2016-03-11,10104.200195,4712.379883,16610.179688,8689.410156,9672.049805
2016-03-14,10074.299805,4733.390136999999,17155.519531,8609.69043,9948.209961
2016-03-15,10013.599609,4731.140136999999,17219.890625,8529.969727,9941.459961
2016-03-16,10084.200195,4717.879883,16981.359375,8450.25,9971.040039
2016-03-17,10190.400391,4752.620117,17107.599609,8609.69043,10051.69043
2016-03-18,10223.400391,4784.629883,16883.75,8609.69043,9905.669922
2016-03-21,10219.700195,4787.310059,,7971.939941,9893.259766
2016-03-22,10194.200195,4783.600098,16937.310547,8450.25,9836.280273
2016-03-23,10099.700195,4813.870117,17066.269531,8290.820313,10046.94043
2016-03-24,10086.599609,4743.359863000001,16979.390625,8370.540039,9974.599609
2016-03-25,,,16949.529297,,
2016-03-28,10106.400391,4785.25,17129.269531,8051.660156,
2016-03-29,10190.400391,4756.549805,16985.279297,8131.379883,9900.879883
2016-03-30,10237.0,4875.459961,17078.029297,8051.660156,9951.679688
2016-03-31,10207.400391,4869.569824,16997.140625,8131.379883,9997.44043
2016-04-01,10220.0,4842.549805,16719.560547,7971.939941,9833.259766
2016-04-04,10183.0,4911.209961,16087.759766,8131.379883,9789.769531
2016-04-05,10061.099609,4855.899902,16044.230469,8290.820313,9647.80957
2016-04-06,10159.799805,4849.580078,15727.700195,8529.969727,9582.459961
2016-04-07,10045.200195,4893.569824,15739.259766,8450.25,9648.549805
2016-04-08,10119.700195,4883.990234000001,15597.040038999998,8529.969727,9576.400391
2016-04-11,10114.599609,4873.390136999999,15761.570313,8609.69043,9595.55957
2016-04-12,10238.700195,4838.819824,15719.240234,8928.570313,9716.75
2016-04-13,10359.5,4904.790039,16142.709961000002,8769.129883,9901.129883
2016-04-14,10360.200195,4947.620117,16629.830078,8450.25,10042.280273
2016-04-15,10355.599609,4938.830078,16720.390625,8609.69043,10063.889648
2016-04-18,10424.900391,4919.359863000001,16521.25,8609.69043,9933.700195
2016-04-19,10517.299805,4968.299805,16582.660156,8609.69043,10170.179688
2016-04-20,10527.799805,4941.990234000001,17053.830078,8370.540039,10312.639648
2016-04-21,10454.799805,4949.120117,17187.269531,8290.820313,10456.990234
2016-04-22,10511.0,4898.240234000001,17220.470703,8290.820313,10377.219727
2016-04-25,10465.599609,4891.47998,17613.560547,12.87,10379.160156
2016-04-26,10522.599609,4903.810059,17358.560547,8609.69043,10359.769531
2016-04-27,10571.799805,4855.379883,17369.679688,8689.410156,10283.099609
2016-04-28,10480.5,4857.600098,17438.990234,8689.410156,10222.110352
2016-04-29,10436.900391,4805.790039,,8689.410156,10235.469727
2016-05-02,10496.299805,4786.549805,16357.099609,8689.410156,10091.169922
2016-05-03,10365.799805,4780.879883,,8689.410156,10052.549805
2016-05-04,10286.200195,4735.279785,,8689.410156,9925.25
2016-05-05,10281.299805,4742.419922,,8450.25,9849.700195
2016-05-06,10308.799805,4695.899902,16212.669922,8529.969727,9805.389648
2016-05-09,10291.599609,4736.350098,16226.570313,8609.69043,9929.19043
2016-05-10,10424.099609,4768.910156,16307.5,8211.099609,10057.530273
2016-05-11,10332.200195,4799.299805,16736.720703,8211.099609,10055.400391
2016-05-12,10334.400391,4778.189941,16459.689453,7732.779785,9899.900391
2016-05-13,10228.099609,4731.069824,16804.169922,7732.779785,9794.830078
2016-05-16,10332.5,4728.859863000001,16391.919922,7254.459961,
2016-05-17,10257.599609,4768.850098,16618.949219,7254.459961,10016.790039
2016-05-18,10239.599609,4705.779785,16611.400391,7254.459961,9828.049805
2016-05-19,10192.5,4717.359863000001,16807.460938,7413.899901999999,9847.639648
2016-05-20,10250.5,4729.439941,16594.990234,7413.899901999999,9878.490234
2016-05-23,10226.599609,4771.569824,16671.279297,7573.339844,9891.379883
2016-05-24,10353.599609,4792.850098,16605.039063,7573.339844,9798.94043
2016-05-25,10446.599609,4877.180176,16764.349609,7573.339844,10143.370117
2016-05-26,10439.599609,4897.779785,16927.689453,7573.339844,10213.870117
2016-05-27,10469.5,4904.049805,16830.5,7413.899901999999,10257.910156
2016-05-30,,,16973.720703,,10293.429688
2016-05-31,10441.0,4938.47998,17029.460938,7493.620117,10356.139648
2016-06-01,10454.900391,4928.970215,17097.220703,7493.620117,10242.780273
2016-06-02,10487.599609,4941.25,16817.259766,7493.620117,10199.200195
2016-06-03,10487.900391,4958.100098,16599.509766,8051.660156,10237.580078
2016-06-06,10554.799805,4950.459961,16373.320313,8051.660156,10105.089844
2016-06-07,10599.200195,4972.129883,16651.050781,7892.220215,10196.169922
2016-06-08,10638.400391,4970.009765999999,16722.490234,7732.779785,10246.490234
2016-06-09,10589.799805,4954.149902,16742.029297,7892.220215,10184.480469
2016-06-10,10446.099609,4915.149902,16637.509766,7892.220215,10024.69043
2016-06-13,10349.200195,4868.509765999999,16319.110352000002,7971.939941,9715.780273
2016-06-14,10294.599609,4836.669922,16001.19043,7971.939941,9595.169922
2016-06-15,10297.200195,4855.080078,15799.070313,7732.779785,9589.469727
2016-06-16,10322.799805,4809.689941,15871.219727000002,7812.5,9480.429688
2016-06-17,10347.900391,4835.02002,15631.790038999998,7812.5,9620.919922
2016-06-20,10450.0,4856.689941,15839.05957,7732.779785,9850.589844
2016-06-21,10490.799805,4845.080078,15875.80957,7732.779785,9943.839844
2016-06-22,10473.099609,4846.680176,16095.80957,7653.060059,10084.740234
2016-06-23,10641.200195,4872.189941,16098.610352000002,7653.060059,10122.469727
2016-06-24,10183.5,4715.790039,16333.870116999999,7812.5,9237.620117
2016-06-27,9973.540039,4664.430176,15153.080078,7493.620117,9516.919922
2016-06-28,10161.200195,4643.930176,15094.709961000002,7413.899901999999,9458.379883
2016-06-29,10350.5,4732.930176,15523.349609,7413.899901999999,9557.69043
2016-06-30,10489.799805,4793.75,15752.709961000002,7493.620117,9566.070313
2016-07-01,10515.799805,4837.180176,15698.019531,7493.620117,9742.839844
2016-07-04,,,15554.040038999998,,9797.660156
2016-07-05,10409.5,4837.060059,15682.160156,8131.379883,9656.049805
2016-07-06,10441.599609,4799.319824,15434.459961000002,8051.660156,9449.570313
2016-07-07,10414.0,4867.470215,15346.80957,7971.939941,9437.469727
2016-07-08,10571.799805,4906.660156,15326.839844,7971.939941,9392.200195
2016-07-11,10627.200195,4976.540039,15375.94043,7812.5,9744.799805
2016-07-12,10726.799805,5017.990234000001,15961.299805,7653.060059,9850.400391
2016-07-13,10734.200195,5036.319824,16343.0,7732.779785,9941.990234
2016-07-14,10786.599609,5041.950195,16242.200195,7892.220215,10058.490234
2016-07-15,10773.099609,5041.189941,16396.119141,7812.5,10031.179688
2016-07-18,10793.200195,5034.990234000001,,7732.779785,10079.030273
2016-07-19,10758.5,5038.220215,16612.089844,7653.060059,10038.950195
2016-07-20,10793.099609,5061.600098,16646.919922,7653.060059,10054.540039
2016-07-21,10758.599609,5093.970215,16855.179688,7573.339844,10195.400391
2016-07-22,10805.0,5078.120117,16612.900391,7573.339844,10130.509766
2016-07-25,10752.400391,5096.990234000001,16655.810547,7493.620117,10155.200195
2016-07-26,10773.0,5095.609863000001,16535.810547,7493.620117,10199.660156
2016-07-27,10739.799805,5143.839844,16526.060547,7413.899901999999,10314.429688
2016-07-28,10744.200195,5144.819824,16596.150391,7732.779785,10309.919922
2016-07-29,10785.5,5162.149902,16359.679688,7653.060059,10320.820313
2016-08-01,10730.200195,5167.419922,16415.310547,7493.620117,10426.360352
2016-08-02,10661.099609,5177.529785,16469.679688,7493.620117,10328.870117
2016-08-03,10695.099609,5133.240234000001,16227.280272999998,7413.899901999999,10150.129883
2016-08-04,10707.099609,5158.02002,16168.339844,7413.899901999999,10237.080078
2016-08-05,10782.900391,5190.709961,16278.990234,7334.180176000001,10242.879883
2016-08-08,10788.0,5223.540039,16462.289063,7254.459961,10407.5
2016-08-09,10804.5,5216.209961,16632.410156,7254.459961,10438.599609
2016-08-10,10775.0,5227.950195,16699.080078,7254.459961,10676.900391
2016-08-11,10836.099609,5222.149902,,7254.459961,10687.570313
2016-08-12,10822.400391,5219.660156,16877.179688,7334.180176000001,10718.330078
2016-08-15,10858.5,5242.180176,16866.890625,7254.459961,10719.139648
2016-08-16,10809.700195,5247.959961,16878.660156,7413.899901999999,10666.719727
2016-08-17,10824.599609,5228.439941,16596.259766,7413.899901999999,10694.549805
2016-08-18,10863.0,5226.450195,16649.910156,7413.899901999999,10613.080078
2016-08-19,10829.200195,5229.870117,16558.380859,7334.180176000001,10613.230469
2016-08-22,10815.900391,5231.459961,16599.259766,7334.180176000001,10528.879883
2016-08-23,10847.5,5265.779785,16549.820313,7254.459961,10542.950195
2016-08-24,10791.200195,5254.419922,16550.210938,7254.459961,10531.139648
2016-08-25,10784.400391,5207.609863000001,16580.150391,7254.459961,10576.55957
2016-08-26,10749.299805,5219.049805,16485.550781,7174.75,10512.209961
2016-08-29,10811.299805,5223.799805,16631.060547,7174.75,10503.879883
2016-08-30,10797.5,5229.879883,16690.980469,7174.75,10588.709961
2016-08-31,10764.700195,5216.419922,16857.830078,7174.75,10627.179688
2016-09-01,10771.900391,5218.279785,16885.160156,7254.459961,10622.330078
2016-09-02,10856.900391,5249.660156,16903.779297,7334.180176000001,10570.700195
2016-09-05,,,17131.519531,,10712.169922
2016-09-06,10890.799805,5260.0,17035.029297,7413.899901999999,10704.889648
2016-09-07,10890.200195,5274.22998,16937.380859,7413.899901999999,10706.860352
2016-09-08,10882.299805,5269.959961,16984.0,7334.180176000001,10749.820313
2016-09-09,10613.5,5217.950195,16994.369141,7334.180176000001,10641.80957
2016-09-12,10741.200195,5098.029785,16748.359375,7334.180176000001,10380.459961
2016-09-13,10535.400391,5181.140136999999,16764.650391,7254.459961,10483.070313
2016-09-14,10511.400391,5160.209961,16632.060547,7174.75,10410.299805
2016-09-15,10602.900391,5178.100098,16512.419922,7095.029785,10360.839844
2016-09-16,10532.299805,5238.709961,16458.740234,6935.589844,10403.669922
2016-09-19,10564.299805,5263.549805,,7015.310059,10349.870117
2016-09-20,10560.299805,5256.189941,16403.220703,6935.589844,10374.679688
2016-09-21,10708.400391,5263.649902,16471.849609,6935.589844,10496.429688
2016-09-22,10793.700195,5323.259765999999,,7015.310059,10518.530273
2016-09-23,10718.0,5327.430176,16759.839844,7174.75,10662.490234
2016-09-26,10624.900391,5275.72998,16707.449219,7174.75,10555.19043
2016-09-27,10665.299805,5254.180176,16390.910156,7174.75,10451.400391
2016-09-28,10753.400391,5312.72998,16504.990234,7174.75,10425.889648
2016-09-29,10643.5,5311.310059,16606.300781,7095.029785,10545.599609
2016-09-30,10721.700195,5288.870117,16474.449219,7142.859863,10240.69043
2016-10-03,10690.799805,5300.290039,16566.029297,7142.859863,
2016-10-04,10629.200195,5313.490234000001,16661.509766,7142.859863,10492.969727
2016-10-05,10683.900391,5305.279785,16787.890625,7142.859863,10535.620117
2016-10-06,10675.700195,5306.589844,16913.599609,7321.430176000001,10641.129883
2016-10-07,10626.900391,5314.919922,16883.119141,7321.430176000001,10549.69043
2016-10-10,10682.700195,5318.459961,,7589.290039,10496.009766
2016-10-11,10548.0,5321.819824,16936.310547,7767.859863,10600.94043
2016-10-12,10560.299805,5247.910156,16850.730469,7589.290039,10572.719727
