,Date,Algerian dinar   (DZD)                     ,Australian dollar   (AUD)                     ,Bahrain dinar   (BHD)                     ,Bolivar Soberano   (VES)                     ,Botswana pula   (BWP)                     ,Brazilian real   (BRL)                     ,Brunei dollar   (BND)                     ,Canadian dollar   (CAD)                     ,Chilean peso   (CLP)                     ,Chinese yuan   (CNY)                     ,Colombian peso   (COP)                     ,Czech koruna   (CZK)                     ,Danish krone   (DKK)                     ,Estonian kroon   (EEK)                     ,Euro   (EUR)                     ,Hungarian forint   (HUF)                     ,Icelandic krona   (ISK)                     ,Indian rupee   (INR)                     ,Indonesian rupiah   (IDR)                     ,Iranian rial   (IRR)                     ,Israeli New Shekel   (ILS)                     ,Japanese yen   (JPY)                     ,Kazakhstani tenge   (KZT)                     ,Korean won   (KRW)                     ,Kuwaiti dinar   (KWD)                     ,Libyan dinar   (LYD)                     ,Malaysian ringgit   (MYR)                     ,Maltese lira   (MTL)                     ,Mauritian rupee   (MUR)                     ,Mexican peso   (MXN)                     ,Nepalese rupee   (NPR)                     ,New Zealand dollar   (NZD)                     ,Norwegian krone   (NOK)                     ,Omani rial   (OMR)                     ,Pakistani rupee   (PKR)                     ,Peruvian sol   (PEN)                     ,Philippine peso   (PHP)                     ,Polish zloty   (PLN)                     ,Qatari riyal   (QAR)                     ,Russian ruble   (RUB)                     ,Saudi Arabian riyal   (SAR)                     ,Singapore dollar   (SGD)                     ,Slovenian tolar   (SIT)                     ,South African rand   (ZAR)                     ,Sri Lankan rupee   (LKR)                     ,Swedish krona   (SEK)                     ,Swiss franc   (CHF)                     ,Thai baht   (THB)                     ,Trinidadian dollar   (TTD)                     ,Tunisian dinar   (TND)                     ,U.A.E. dirham   (AED)                     ,U.K. pound   (GBP)                     ,U.S. dollar   (USD)                     ,Uruguayan peso   (UYU)                     ,Venezuelan bolivar   (VEB)                     
49,2000-03-10,,0.458929,1.98206,,0.156131,0.429914,0.43595,0.51136,0.00147435,0.09002310000000001,0.000380277,,0.09676760000000001,,0.7164149999999999,0.00280414,0.010134,0.0170969,,0.00042643900000000003,,0.00700429,,0.0006652289999999999,,1.577,0.19612000000000002,1.75456,,,0.0107977,0.36625599999999997,0.08845139999999999,1.93825,0.0143911,,,,0.204741,,0.19899999999999998,0.43595,,0.116692,0.010204799999999998,0.0854406,0.44607399999999997,0.019684,0.118647,,0.202929,1.1768299999999998,0.745256,,0.00112069
50,2000-03-13,,0.454387,1.97334,,0.155073,0.42696300000000004,0.435101,0.507821,0.00146787,0.0896313,0.000378853,,0.09663300000000001,,0.720905,0.00280203,0.0101059,0.0170256,,0.000425253,,0.00700639,,0.000662716,2.42128,1.577,0.195257,1.7573,,,0.010750200000000001,0.36635100000000004,0.0887755,1.92972,0.0143261,,,,0.20384000000000002,,0.198125,0.435101,,0.11524100000000001,0.0101599,0.0853092,0.44692,0.019610299999999997,0.118368,,0.202036,1.17173,0.741977,,0.00111617
51,2000-03-14,,0.458741,1.9777200000000001,,0.155566,0.425073,0.43563199999999996,0.508321,0.00147503,0.0898312,0.00037988400000000004,,0.09614860000000001,,0.7153649999999999,0.00277865,0.0100817,0.017063400000000003,,0.00042338300000000005,,0.00706195,,0.000663475,2.4283900000000003,1.577,0.19569,1.7507099999999998,,,0.010773999999999999,0.3659,0.08808819999999999,1.9340000000000002,0.014357900000000002,,,,0.204292,,0.19856400000000002,0.43563199999999996,,0.115802,0.0101852,0.0852046,0.44390100000000005,0.0196372,0.118576,,0.202484,1.16875,0.7436229999999999,,0.00111781
52,2000-03-15,,0.455475,1.97807,,0.15485,0.428331,0.43532600000000005,0.506679,0.0014724,0.08984919999999999,0.000380291,,0.09640610000000001,,0.717499,,0.0100875,0.0170625,,,,0.00701655,,0.000664007,,1.577,0.195725,1.75459,,,0.0107759,0.362915,0.0881444,1.9343400000000002,0.014360399999999999,,,,0.204328,,0.198599,0.43532600000000005,,0.114874,0.010189100000000001,0.085489,0.44541499999999995,0.0196542,0.11858900000000001,,0.20252,1.16955,0.743754,,0.00111717
53,2000-03-16,,0.45652600000000004,1.97554,,0.154874,0.426334,,0.504587,0.00147043,0.0897353,0.00038009400000000004,,0.0966221,,0.71777,0.00280144,0.010103399999999998,0.0170446,,0.000424395,,0.00704078,,0.000664403,,1.577,0.195474,,,,0.0107621,0.362896,0.0879784,1.93186,0.0143421,,,,0.204066,,0.198345,,,0.114905,0.0101719,0.08530599999999999,0.446449,0.0195526,0.11838800000000001,,0.202261,1.1685,0.7428020000000001,,0.0011149
54,2000-03-17,,0.45411599999999996,1.9776599999999998,,0.15496600000000002,0.428612,0.434726,0.5047510000000001,0.00147174,0.0898229,0.000381331,,0.0965738,,0.719209,0.00279864,,0.0170628,,0.000424396,,0.00701508,,0.000665353,,1.577,0.195684,1.7546700000000002,,,0.0107737,0.36343400000000003,0.0882034,1.9339400000000002,0.014357499999999999,,,,0.204285,,0.19855799999999998,0.434726,,0.11478,,0.0856928,0.44606999999999997,0.019599900000000003,0.11860799999999999,,0.202478,1.17117,0.743599,,0.0011160999999999999
55,2000-03-20,,0.45141800000000004,1.98115,,0.154644,0.42813599999999996,0.433594,0.50671,0.00147388,0.0899807,0.000381424,,0.09712810000000001,,0.723684,0.00281674,0.010128,,,,,,,0.0006664110000000001,2.43261,1.577,0.19602999999999998,1.7598599999999998,,,0.0107927,0.360799,0.0885727,1.9373599999999997,0.0143829,,,,0.204647,,0.198909,0.433594,,,0.010195200000000001,0.08606749999999999,0.44825699999999996,0.0196092,0.118681,,0.202836,1.16706,0.7449140000000001,,0.00111765
56,2000-03-21,,0.4536,1.97898,,0.154697,0.428133,0.43273900000000004,0.507568,0.00147214,0.089885,0.000381005,,0.09715939999999999,,0.721847,0.00281769,0.010129299999999999,0.0170782,,,,0.00699009,,0.0006655589999999999,2.42994,1.577,0.19581400000000002,1.75755,,,0.0107809,0.363304,0.0883965,1.93523,0.014367099999999999,,,,0.204422,,0.19869,0.43273900000000004,,,0.010181200000000001,0.0859728,0.448574,0.0196393,0.11835799999999999,,0.20261300000000002,1.1685299999999998,0.744095,,0.00111517
57,2000-03-22,,0.45480299999999996,1.9868299999999999,,0.15553499999999998,0.430005,0.43407799999999996,0.507574,0.00147548,0.0902417,0.000381735,,0.096448,,0.71739,0.00279291,0.010095200000000002,,,,,0.00699811,,0.00066832,2.4361599999999997,1.577,0.19659200000000002,1.75332,,,0.010823600000000001,0.364896,0.0880506,1.94291,0.014424100000000002,,,,0.205233,,0.199479,0.43407799999999996,,0.11574100000000001,0.0102146,0.0857198,0.445254,0.0197324,0.118949,,0.20341700000000001,1.17077,0.7470479999999999,,
58,2000-03-23,,0.45099300000000003,1.98584,,0.155085,0.43168,0.43601599999999996,0.507012,0.00147474,0.0901925,0.00038098900000000003,,0.0965472,,0.7209909999999999,0.00279508,0.010099799999999999,0.017125599999999998,,,,0.0069523,,0.0006699060000000001,2.43495,1.577,0.196494,1.76358,,,0.0108183,0.363669,0.0889452,1.9419400000000002,0.014416899999999998,,,,0.205131,,0.19938,0.43601599999999996,,0.11523699999999999,0.0102054,0.0858249,0.44655,0.0197832,0.118822,,0.203316,1.17841,0.746677,,0.00111778
59,2000-03-24,,0.45176099999999997,1.9784099999999998,,0.154728,0.431637,0.434385,0.5078050000000001,0.00147088,0.089853,0.000380587,,0.0969255,,0.722683,0.00280151,0.0101485,0.0170616,,0.000424306,,0.00692629,,,,1.577,0.195759,1.76226,,,0.010777799999999999,0.363164,0.088891,1.93468,0.014362999999999999,,,,0.20436400000000002,,0.198634,0.434385,,0.114647,0.01017,0.0861475,0.45276000000000005,0.0197019,0.118426,,0.20255499999999999,1.18159,0.743884,,0.00111277
60,2000-03-27,,0.45485200000000003,1.97472,,0.15473599999999998,0.43103199999999997,0.433068,0.508454,0.00146848,0.08968200000000001,0.000379826,,0.0973139,,0.721111,0.0028144000000000003,0.0101434,0.0170297,,0.00042447199999999996,,0.0069521999999999995,,0.0006696989999999999,2.4270099999999997,1.577,0.195393,1.7623099999999998,,,0.010757700000000002,,0.0887303,1.93107,0.014336000000000002,,,,0.203982,,0.19826300000000002,0.433068,,0.114875,0.0101538,0.0870196,0.454403,,0.118469,,0.202177,1.18725,0.742495,,0.00111069
61,2000-03-28,,0.45705100000000004,1.97878,,0.154756,,0.43421099999999996,0.511706,,0.0898629,0.000379809,,0.0964844,,0.7177560000000001,0.00278858,0.0101186,0.0170608,,0.000423679,,0.00698282,,0.0006701680000000001,2.43001,1.577,0.195795,1.7581200000000001,,,0.010779799999999999,0.374279,0.0888202,1.93503,0.0143654,,,,0.204401,,0.19867,0.43421099999999996,,0.11511099999999999,0.0101691,0.0861633,0.452347,0.019693000000000002,0.118698,,0.202592,1.18002,0.74402,,0.00111255
62,2000-03-29,,0.455309,1.97993,,0.154474,0.426671,0.433579,0.511547,0.00147003,0.089922,0.000380768,,0.0957055,,0.712295,0.00276626,0.0100602,0.017078599999999996,,0.000424546,,0.00702647,,0.0006699560000000001,2.4314299999999998,1.577,0.195909,1.74925,,,0.0107861,0.374498,0.08834689999999999,1.9361599999999999,0.0143738,,,,0.204521,,0.198786,0.433579,,0.114329,0.010175,0.0865645,0.447954,0.0196956,0.118665,,0.202711,1.1806299999999998,0.744455,,0.00111196
63,2000-03-30,,0.45489700000000005,1.9784700000000002,,0.153095,0.428245,0.43300600000000006,0.5113449999999999,0.00146811,0.0898565,0.000381538,,0.0955536,,0.7108,0.00274818,0.010097799999999999,0.0170581,,0.00042479800000000005,,0.00704121,,0.00066934,2.42963,1.577,0.19576400000000002,1.74557,,,0.0107781,0.37132,0.0879537,1.9347299999999998,0.014363200000000001,,,,0.204369,,0.198639,0.43300600000000006,,0.112738,0.0101675,0.0858021,0.446575,0.0196447,,,0.202561,1.1831,0.743904,,
64,2000-03-31,,0.44956,1.9746299999999999,,0.15324400000000002,0.42392399999999997,0.431914,0.510808,0.00146786,0.0896832,0.000380444,,0.0953155,,0.709272,0.00275046,0.0100755,0.017021099999999997,,0.000424797,,0.00701427,,,,1.577,0.195384,,,,0.0107572,0.36859400000000003,0.0876887,1.93098,0.014335299999999999,,,,0.20397300000000002,,0.19825399999999999,0.431914,,0.11315399999999999,0.0101505,0.0856355,0.444907,0.0196039,0.118317,,0.202167,1.1843,0.74246,,0.00110898
65,2000-04-03,,0.451534,1.97807,,0.15321400000000002,0.42585500000000004,0.434436,0.5112770000000001,0.00146848,0.0898407,0.00037983099999999996,,0.0951033,,0.711327,0.0027356,0.0100944,0.017050799999999998,,0.000423659,,0.00709013,,0.00067223,2.42875,1.577,0.195725,1.7508,,,0.0107759,0.36946,0.08772039999999999,1.9343400000000002,0.014360299999999998,,,,0.204328,,0.198599,0.434436,,,0.0101682,0.0856614,0.44672700000000004,0.0196792,0.11857000000000001,,0.20252,1.1845,0.743755,,0.0011105
66,2000-04-04,,0.44873999999999997,1.9792,,0.153747,0.42771400000000004,0.433166,0.512202,0.00146816,0.0898865,0.00037906,,0.0953,,0.7097979999999999,0.00273968,0.010095999999999999,0.017056599999999998,,0.000424395,,0.00708405,,0.000669708,2.43148,1.577,0.19583699999999998,1.7497099999999999,,,0.0107821,0.37168,0.0874733,1.93545,0.014368500000000001,,,,0.20444500000000002,,0.198713,0.433166,,0.113728,0.010174700000000002,0.0856362,0.449112,0.0196847,0.11865099999999999,,0.20263599999999998,1.18979,0.744179,,0.0011103
67,2000-04-05,,0.449071,1.9731400000000001,,0.152015,0.42596300000000004,0.43209,0.5100720000000001,0.00146702,0.0896067,0.00037773,,0.0960039,,0.717639,0.0027623,0.0101422,0.0170043,,0.00042463900000000004,,0.00705898,,0.0006676560000000001,2.42403,1.577,0.195237,1.7567400000000002,,,0.010749,0.37209899999999996,0.08797780000000001,1.9295200000000001,0.0143245,,,,0.203818,,0.198104,0.43209,,0.112383,0.010146299999999999,0.0859674,0.45618800000000004,0.0195618,0.11823499999999999,,0.202015,1.18244,0.741899,,0.00110566
68,2000-04-06,,0.44979300000000005,1.975,,0.152679,0.42376199999999997,0.432928,0.511504,0.00146611,0.0896915,0.00037716199999999995,,0.0960786,,0.714753,0.00276173,0.0101213,0.0170204,,,,0.00708251,,0.000667087,,1.577,0.195421,1.7488299999999999,,,0.010759200000000002,0.373268,0.0878828,1.93134,0.014338,,,,0.204011,,0.198291,0.432928,,0.112935,0.010151799999999999,0.08604880000000001,0.454607,,0.11852,,0.202206,1.1797,0.7426010000000001,,0.00110753
69,2000-04-07,,0.446338,1.97911,,0.152847,0.42730100000000004,0.434791,0.510563,0.00146815,0.089878,0.000374514,,0.0957777,,0.7117,0.00275732,0.010127200000000001,0.0170597,,,,0.00709385,,0.0006685339999999999,,1.577,0.195828,1.7462900000000001,,,0.0107816,0.370845,0.0875722,1.9353599999999997,0.0143678,,,,0.20443499999999998,,0.198704,0.434791,,0.11329000000000002,0.010167299999999999,0.0861279,0.453194,0.019591499999999998,0.11864200000000001,,0.202626,1.17783,0.744145,,0.00111025
70,2000-04-10,,0.44591400000000003,1.9841799999999998,,0.153686,0.42800200000000005,0.434533,0.510608,0.00147135,0.0901048,0.00037372800000000004,,0.0958847,,0.715462,0.00275937,0.0101324,0.0171073,,0.00042462,,0.00704153,,0.000672359,2.43529,1.577,0.196329,1.75672,,,0.010809200000000001,0.371048,0.08782430000000001,1.9403099999999998,0.0144049,,,,0.204959,,0.199212,0.434533,,0.113944,0.010186399999999998,0.0861987,0.452618,0.0196128,0.118966,,0.203145,1.17868,0.74605,,0.00111143
71,2000-04-11,,0.443725,1.9833900000000002,,0.15288,0.429113,0.433655,0.5094310000000001,0.00147057,0.09007689999999999,0.000373205,,0.0963658,,0.715478,0.0027778000000000004,0.0101284,0.017092700000000002,,0.000425707,,0.00700569,,0.0006731860000000001,2.43433,1.577,0.196252,1.7556599999999998,,,0.0108049,0.370753,0.0875044,1.93955,0.014399200000000003,,,,0.20487800000000003,,0.199134,0.433655,,0.112882,0.0101824,0.0866403,0.455007,0.0196092,0.11875699999999999,,0.203065,1.18269,0.7457560000000001,,0.001111
72,2000-04-12,,0.44415,1.9803,,0.15316300000000002,0.426946,0.432903,0.509228,0.00146836,0.089931,0.000374779,,0.095791,,0.713022,0.00276256,0.010116799999999999,0.017066099999999997,,0.00042558900000000003,,0.00699148,,0.000671167,2.43053,1.577,0.195946,1.74875,,,0.0107881,0.37054699999999996,0.0873966,1.93652,0.0143767,,,,0.204559,,0.198823,0.432903,,0.113548,,0.08627960000000001,0.45146000000000003,0.0195503,0.118575,,0.202748,1.17929,0.7445930000000001,,0.00110761
73,2000-04-13,,0.445916,1.9812,,0.152785,0.42657700000000004,0.433225,0.508138,0.00146834,0.089974,0.000374831,,0.0957335,,0.710441,0.00276597,0.0101241,0.017069900000000002,,0.000424875,,0.00703097,,,2.4316299999999997,1.577,0.19603399999999999,1.75007,,,0.010793,0.371758,0.0871917,1.9374,0.0143833,,,,0.204651,,0.198913,0.433225,,0.113479,,0.08582150000000001,0.452049,,0.118835,,0.20284000000000002,1.18288,0.744931,,0.00110812
74,2000-04-14,,0.445655,1.98302,,0.152851,0.423045,0.435575,0.505024,0.0014707000000000001,0.0900569,0.00037518,,0.09566799999999999,,0.7113189999999999,0.00276062,0.0101348,0.0170856,,0.00042487300000000004,,0.00702749,,0.00067209,,1.577,0.196215,1.75727,,,0.010802899999999999,0.37090700000000004,0.08728939999999999,1.9391900000000002,0.0143965,,,,0.20484000000000002,,0.199097,0.435575,,0.11311800000000001,0.0101763,0.08572769999999999,0.45166999999999996,,0.118778,,0.20302699999999999,1.18068,0.745617,,
75,2000-04-17,,0.447025,1.97229,,0.151579,0.416034,0.434435,0.49944799999999995,0.00146306,0.0895694,0.00037314300000000004,,0.0956397,,0.709915,0.00274935,0.010106,0.0169893,,0.000425459,,0.0071169,,0.0006681510000000001,2.4256900000000003,1.577,0.195153,1.7439,,,0.0107444,0.371273,0.0864959,1.9286900000000002,0.014318299999999999,,,,0.203731,,0.198019,0.434435,,0.111945,0.010128100000000001,0.0857567,0.45337200000000005,0.019548199999999998,0.117996,,0.201928,1.1777,0.741581,,0.00110354
76,2000-04-18,,0.442881,1.9796200000000002,,0.151919,0.416646,0.437075,0.501609,0.00146694,0.0899068,0.000372861,,0.094854,,0.7068979999999999,0.00273021,0.010092700000000001,0.0170563,,,,0.00712285,,0.0006676869999999999,2.42994,1.577,0.195878,1.7426400000000002,,,0.0107844,0.367591,0.08647250000000001,1.93586,0.0143716,,,,0.204488,,0.198755,0.437075,,0.11237799999999999,,0.08504289999999999,0.45005,0.01964,,,0.202679,1.17791,0.744338,,
77,2000-04-19,,0.445337,1.98327,,0.151975,0.42158999999999996,0.43929799999999997,0.505223,0.00146836,0.0900691,0.000372292,,0.0947461,,0.705515,0.00273143,0.0100949,0.0170838,,,,0.00710876,,0.000671507,2.4344099999999997,1.577,0.196239,1.74242,,,0.0108042,0.370207,0.08638789999999999,1.93943,0.014398,,,,0.20486500000000002,,0.199121,0.43929799999999997,,0.11408399999999999,0.0101775,0.08534580000000001,0.448304,0.0196565,0.118904,,0.203052,1.17829,0.7457090000000001,,
78,2000-04-20,,0.445697,1.98753,,0.151555,0.42331,0.44050200000000006,0.507478,0.00146929,0.0902649,0.000374392,,,,0.70068,0.0027175,,0.0171245,,,,0.00713765,,0.0006738,2.4396400000000003,1.577,0.196661,1.7357799999999999,,,0.0108275,0.37212399999999995,,1.9435900000000002,0.014428999999999999,,,,0.20530500000000002,,0.199549,0.44050200000000006,,0.111731,0.0101966,0.08535830000000001,0.446316,0.019700299999999997,0.119242,,0.203489,1.18105,0.747312,,
79,2000-04-21,,,1.9922900000000001,,,,,,,0.09048760000000002,0.00037528800000000004,,,,,0.00272183,,0.0171655,,,,0.00708505,,0.0006750489999999999,,1.577,0.197132,,,,0.0108534,,,1.94825,0.014463499999999999,,,,0.20579699999999998,,0.200027,,,,,,,0.0197512,,,0.203976,,0.749102,,
80,2000-04-24,,,1.9905400000000002,,,0.421042,0.44026099999999996,0.507076,0.00147218,0.0904071,0.000374959,,,,,,,0.017146500000000002,,,,0.00706079,,0.000674821,2.4397599999999997,1.577,0.196959,1.7458200000000001,,,0.0108439,,,1.9465400000000002,0.014450799999999998,,,,0.205616,,0.199852,0.44026099999999996,,,0.0102051,,,0.0197229,,,0.203797,,0.748444,,0.0011120999999999998
81,2000-04-25,,,1.9953599999999998,,0.150876,0.41895,0.44042,0.510413,0.00147222,0.0906205,0.000376792,,0.09427100000000001,,0.6978880000000001,0.00272365,0.010082700000000002,0.017188,,0.00042745,,0.00712156,,0.000676882,2.4456599999999997,1.577,0.197436,1.73227,,,0.0108701,,0.0854944,1.95125,0.0144858,,,,0.206114,,0.20033499999999999,0.44042,,0.11187000000000001,0.010232600000000001,0.0852321,0.44493900000000003,0.0197342,0.11958900000000001,,0.20429,1.1812799999999999,0.750256,,0.00111355
82,2000-04-26,,0.44357399999999997,2.00394,,0.150922,0.42141000000000006,0.441536,0.510627,0.00147605,0.0910056,0.00037889099999999996,,0.0929845,,0.692675,0.00268219,0.0100411,0.0172579,,0.000428105,,0.00712512,,0.0006796080000000001,,1.577,0.198284,1.73625,,,0.0109169,0.367209,0.0849548,1.95964,0.0145481,,,,0.207,,0.20119700000000001,0.441536,,0.11150299999999999,0.0102682,0.0848037,0.44060600000000005,0.0197764,0.119994,,0.205168,1.18764,0.7534810000000001,,
83,2000-04-27,,0.44461000000000006,2.00351,,0.149007,0.419047,0.44196,0.5093449999999999,0.00147562,0.09098300000000001,0.00037685800000000004,,0.0930623,,0.690268,0.00268784,0.0100336,0.0172543,,0.00042994800000000004,,0.00709008,,0.000679586,2.45206,1.577,0.198242,1.73505,,,0.010914499999999999,0.36743200000000004,0.084436,1.9592200000000002,0.014544999999999999,,,,0.206956,,0.201154,0.44196,,,0.0102618,0.08450039999999999,0.440539,0.0197722,0.120003,,0.205125,1.18475,0.753321,,0.00111603
84,2000-04-28,,0.44792,2.0160400000000003,,0.150014,0.41938000000000003,0.444592,0.5118020000000001,0.0014818,0.09155060000000001,0.00037845699999999996,,0.0923526,,0.68867,0.00267166,0.0100255,0.0173621,,0.00042994699999999997,,0.00711431,,0.0006826639999999999,,1.577,0.199482,,,,0.0109828,0.37056300000000003,0.0845252,1.97147,0.0146359,,,,0.20825,,0.20241099999999998,0.444592,,0.11117300000000001,0.0103161,0.0849095,0.437485,0.019923,0.120788,,0.206407,1.1886700000000001,0.75803,,0.00112467
85,2000-05-01,,0.441249,,,,,,0.513919,,0.09175549999999999,,,0.0930125,,,,,0.017401,,0.00043254,,0.00705082,,0.000684253,2.46937,1.577,0.199928,,,,0.0110145,0.368581,,1.9758799999999999,0.0146697,,,,0.20871599999999998,,0.20286400000000002,,,,,,,,0.12104300000000001,,0.206869,,0.759726,,
86,2000-05-02,,0.443853,2.0196099999999997,,0.15073499999999998,0.420495,0.44317,0.511224,0.00148355,0.0917127,0.000378839,,0.09282819999999999,,0.692244,0.00268111,0.0100194,0.0173929,,,,0.00698916,,0.000683934,2.46822,1.577,0.19983499999999998,1.7352400000000001,,,0.011009399999999999,0.368485,0.08505800000000001,1.9749599999999998,0.0146629,,,,0.208619,,0.20277,0.44317,,0.112126,0.010326,0.0849885,0.442912,0.019843,0.12107899999999999,,0.20677199999999998,1.18789,0.759372,,0.00112416
87,2000-05-03,,0.44989700000000005,2.02802,,0.150067,0.42363199999999995,0.44411000000000006,0.511084,0.00148593,0.09209500000000001,0.00038096,,0.0920138,,0.679649,0.00265813,0.0100307,0.017469299999999997,,0.00043330699999999996,,,,0.000686785,2.47851,1.577,0.200668,1.7232599999999998,,,0.0110553,0.374749,0.0843235,1.9831900000000002,0.014724000000000001,,,,0.209488,,0.20361500000000002,0.44411000000000006,,0.111719,0.0103662,0.0848678,0.44141099999999994,0.019871200000000002,0.121545,,0.207634,1.19223,0.762537,,0.00112843
